,sender,recipients,date,titles,subject,confidence
270,benito.hawelon,valeria.morlun,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
271,benito.hawelon,albina.hafon,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
272,benito.hawelon,emile.arpa,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
273,benito.hawelon,cecilia.morluniau,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
274,benito.hawelon,adan.morlun,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
275,benito.hawelon,benito.hawelon,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
276,benito.hawelon,varro.awelon,2014-01-06 14:19:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
277,axel.calzas,lars.azada,2014-01-06 14:22:00,meeting,Social Event,0.76
278,dante.coginian,valeria.morlun,2014-01-06 14:23:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
279,dante.coginian,albina.hafon,2014-01-06 14:23:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
280,dante.coginian,varro.awelon,2014-01-06 14:23:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
281,dante.coginian,benito.hawelon,2014-01-06 14:23:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
282,dante.coginian,dante.coginian,2014-01-06 14:23:00,re: new refueling policies - effective february 1,Policy / Rules,0.673
283,benito.hawelon,dante.coginian,2014-01-06 14:26:00,re: route suggestion for next shift,Operational Info,0.484
284,benito.hawelon,albina.hafon,2014-01-06 14:26:00,re: route suggestion for next shift,Operational Info,0.484
285,benito.hawelon,benito.hawelon,2014-01-06 14:26:00,re: route suggestion for next shift,Operational Info,0.484
286,benito.hawelon,henk.mies,2014-01-06 14:26:00,re: route suggestion for next shift,Operational Info,0.484
287,nils.calixto,nils.calixto,2014-01-06 14:28:00,re: gt-seismicprocessorpro bug report,Operational Info,0.524
288,nils.calixto,sven.flecha,2014-01-06 14:28:00,re: gt-seismicprocessorpro bug report,Operational Info,0.524
289,axel.calzas,felix.balas,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
290,axel.calzas,lars.azada,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
291,axel.calzas,elsa.orilla,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
292,axel.calzas,birgitta.frente,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
293,axel.calzas,kare.orilla,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
294,axel.calzas,isande.borrasca,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
295,axel.calzas,gustav.cazar,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
296,axel.calzas,axel.calzas,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
297,axel.calzas,vira.frente,2014-01-06 14:30:00,re: wellhead flow rate data,Operational Info,0.644
298,albina.hafon,dante.coginian,2014-01-06 14:33:00,re: route suggestion for next shift,Operational Info,0.484
299,albina.hafon,albina.hafon,2014-01-06 14:33:00,re: route suggestion for next shift,Operational Info,0.484
300,albina.hafon,benito.hawelon,2014-01-06 14:33:00,re: route suggestion for next shift,Operational Info,0.484
301,albina.hafon,henk.mies,2014-01-06 14:33:00,re: route suggestion for next shift,Operational Info,0.484
302,anda.ribera,mat.bramar,2014-01-06 14:38:00,re: craft night,Social Event,0.827
303,anda.ribera,anda.ribera,2014-01-06 14:38:00,re: craft night,Social Event,0.827
304,anda.ribera,rachel.pantanal,2014-01-06 14:38:00,re: craft night,Social Event,0.827
305,anda.ribera,linda.lagos,2014-01-06 14:38:00,re: craft night,Social Event,0.827
306,anda.ribera,ruscella.mies.haber,2014-01-06 14:38:00,re: craft night,Social Event,0.827
307,anda.ribera,carla.forluniau,2014-01-06 14:38:00,re: craft night,Social Event,0.827
308,anda.ribera,cornelia.lais,2014-01-06 14:38:00,re: craft night,Social Event,0.827
309,vira.frente,isande.borrasca,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
310,vira.frente,elsa.orilla,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
311,vira.frente,felix.balas,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
312,vira.frente,brand.tempestad,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
313,vira.frente,kare.orilla,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
314,vira.frente,adra.nubarron,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
315,vira.frente,lars.azada,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
316,vira.frente,marin.onda,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
317,vira.frente,gustav.cazar,2014-01-06 14:43:00,wellhead flow rate data,Operational Info,0.701
318,ruscella.mies.haber,mat.bramar,2014-01-06 14:53:00,re: craft night,Social Event,0.827
319,ruscella.mies.haber,anda.ribera,2014-01-06 14:53:00,re: craft night,Social Event,0.827
320,ruscella.mies.haber,rachel.pantanal,2014-01-06 14:53:00,re: craft night,Social Event,0.827
321,ruscella.mies.haber,linda.lagos,2014-01-06 14:53:00,re: craft night,Social Event,0.827
322,ruscella.mies.haber,ruscella.mies.haber,2014-01-06 14:53:00,re: craft night,Social Event,0.827
323,ruscella.mies.haber,carla.forluniau,2014-01-06 14:53:00,re: craft night,Social Event,0.827
324,ruscella.mies.haber,cornelia.lais,2014-01-06 14:53:00,re: craft night,Social Event,0.827
325,willem.vasco-pais,orhan.strum,2014-01-06 14:57:00,re: ipo,Greeting / Informal,0.325
326,willem.vasco-pais,willem.vasco-pais,2014-01-06 14:57:00,re: ipo,Greeting / Informal,0.325
327,kanon.herrero,hennie.osvaldo,2014-01-06 15:04:00,re: concert tickets,Event Coordination,0.407
328,kanon.herrero,nils.calixto,2014-01-06 15:05:00,late for meeting,Social Event,0.452
329,sven.flecha,nils.calixto,2014-01-06 15:11:00,re: gt-seismicprocessorpro bug report,Operational Info,0.524
330,sven.flecha,sven.flecha,2014-01-06 15:11:00,re: gt-seismicprocessorpro bug report,Operational Info,0.524
331,claudio.hawelon,rachel.pantanal,2014-01-06 15:14:00,are you buying coffee?,Greeting / Informal,0.407
332,ingrid.barranco,cecilia.morluniau,2014-01-06 15:17:00,re: supplies,Operational Info,0.309
333,cecilia.morluniau,ingrid.barranco,2014-01-06 15:27:00,re: supplies,Operational Info,0.309
334,ruscella.mies.haber,mat.bramar,2014-01-06 15:30:00,re: craft night,Social Event,0.827
335,ruscella.mies.haber,anda.ribera,2014-01-06 15:30:00,re: craft night,Social Event,0.827
336,ruscella.mies.haber,rachel.pantanal,2014-01-06 15:30:00,re: craft night,Social Event,0.827
337,ruscella.mies.haber,linda.lagos,2014-01-06 15:30:00,re: craft night,Social Event,0.827
338,ruscella.mies.haber,ruscella.mies.haber,2014-01-06 15:30:00,re: craft night,Social Event,0.827
339,ruscella.mies.haber,carla.forluniau,2014-01-06 15:30:00,re: craft night,Social Event,0.827
340,ruscella.mies.haber,cornelia.lais,2014-01-06 15:30:00,re: craft night,Social Event,0.827
341,mat.bramar,rachel.pantanal,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
342,mat.bramar,lars.azada,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
343,mat.bramar,felix.balas,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
344,mat.bramar,isande.borrasca,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
345,mat.bramar,axel.calzas,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
346,mat.bramar,gustav.cazar,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
347,mat.bramar,lidelse.dedos,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
348,mat.bramar,birgitta.frente,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
349,mat.bramar,vira.frente,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
350,mat.bramar,adra.nubarron,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
351,mat.bramar,marin.onda,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
352,mat.bramar,kare.orilla,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
353,mat.bramar,elsa.orilla,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
354,mat.bramar,brand.tempestad,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
355,mat.bramar,ingrid.barranco,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
356,mat.bramar,ada.campo-corrente,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
357,mat.bramar,sten.sanjorge jr.,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
358,mat.bramar,orhan.strum,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
359,mat.bramar,willem.vasco-pais,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
360,mat.bramar,bertrand.ovan,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
361,mat.bramar,albina.hafon,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
362,mat.bramar,benito.hawelon,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
363,mat.bramar,claudio.hawelon,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
364,mat.bramar,henk.mies,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
365,mat.bramar,valeria.morlun,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
366,mat.bramar,adan.morlun,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
367,mat.bramar,cecilia.morluniau,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
368,mat.bramar,irene.nant,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
369,mat.bramar,dylan.scozzese,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
370,mat.bramar,lucas.alcazar,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
371,mat.bramar,isak.baza,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
372,mat.bramar,linnea.bergen,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
373,mat.bramar,nils.calixto,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
374,mat.bramar,sven.flecha,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
375,mat.bramar,hideki.cocinaro,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
376,mat.bramar,inga.ferro,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
377,mat.bramar,loreto.bodrogi,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
378,mat.bramar,isia.vann,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
379,mat.bramar,stenig.fusil,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
380,mat.bramar,hennie.osvaldo,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
381,mat.bramar,kanon.herrero,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
382,mat.bramar,varja.lagos,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
383,mat.bramar,minke.mies,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
384,mat.bramar,felix.resumir,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
385,mat.bramar,edvard.vann,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
386,mat.bramar,emile.arpa,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
387,mat.bramar,varro.awelon,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
388,mat.bramar,mat.bramar,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
389,mat.bramar,dante.coginian,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
390,mat.bramar,carla.forluniau,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
391,mat.bramar,linda.lagos,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
392,mat.bramar,cornelia.lais,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
393,mat.bramar,ruscella.mies.haber,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
394,mat.bramar,anda.ribera,2014-01-06 15:42:00,all staff announcement,Greeting / Informal,0.324
395,ruscella.mies.haber,rachel.pantanal,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
396,ruscella.mies.haber,lars.azada,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
397,ruscella.mies.haber,felix.balas,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
398,ruscella.mies.haber,isande.borrasca,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
399,ruscella.mies.haber,axel.calzas,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
400,ruscella.mies.haber,gustav.cazar,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
401,ruscella.mies.haber,lidelse.dedos,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
402,ruscella.mies.haber,birgitta.frente,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
403,ruscella.mies.haber,vira.frente,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
404,ruscella.mies.haber,adra.nubarron,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
405,ruscella.mies.haber,marin.onda,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
406,ruscella.mies.haber,kare.orilla,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
407,ruscella.mies.haber,elsa.orilla,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
408,ruscella.mies.haber,brand.tempestad,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
409,ruscella.mies.haber,ingrid.barranco,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
410,ruscella.mies.haber,ada.campo-corrente,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
411,ruscella.mies.haber,sten.sanjorge jr.,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
412,ruscella.mies.haber,orhan.strum,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
413,ruscella.mies.haber,willem.vasco-pais,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
414,ruscella.mies.haber,bertrand.ovan,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
415,ruscella.mies.haber,albina.hafon,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
416,ruscella.mies.haber,benito.hawelon,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
417,ruscella.mies.haber,claudio.hawelon,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
418,ruscella.mies.haber,henk.mies,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
419,ruscella.mies.haber,valeria.morlun,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
420,ruscella.mies.haber,adan.morlun,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
421,ruscella.mies.haber,cecilia.morluniau,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
422,ruscella.mies.haber,irene.nant,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
423,ruscella.mies.haber,dylan.scozzese,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
424,ruscella.mies.haber,lucas.alcazar,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
425,ruscella.mies.haber,isak.baza,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
426,ruscella.mies.haber,linnea.bergen,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
427,ruscella.mies.haber,nils.calixto,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
428,ruscella.mies.haber,sven.flecha,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
429,ruscella.mies.haber,hideki.cocinaro,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
430,ruscella.mies.haber,inga.ferro,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
431,ruscella.mies.haber,loreto.bodrogi,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
432,ruscella.mies.haber,isia.vann,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
433,ruscella.mies.haber,stenig.fusil,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
434,ruscella.mies.haber,hennie.osvaldo,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
435,ruscella.mies.haber,kanon.herrero,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
436,ruscella.mies.haber,varja.lagos,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
437,ruscella.mies.haber,minke.mies,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
438,ruscella.mies.haber,felix.resumir,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
439,ruscella.mies.haber,edvard.vann,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
440,ruscella.mies.haber,emile.arpa,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
441,ruscella.mies.haber,varro.awelon,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
442,ruscella.mies.haber,mat.bramar,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
443,ruscella.mies.haber,dante.coginian,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
444,ruscella.mies.haber,carla.forluniau,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
445,ruscella.mies.haber,linda.lagos,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
446,ruscella.mies.haber,cornelia.lais,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
447,ruscella.mies.haber,ruscella.mies.haber,2014-01-06 15:54:00,"good morning, gastech!",Greeting / Informal,0.907
