Unnamed: 0,sender,recipients,date,title,subject
52,nils.calixto,sven.flecha,2014/1/6 14:28,re: gt-seismicprocessorpro bug report,Greeting / Informal
53,axel.calzas,felix.balas,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,lars.azada,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,elsa.orilla,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,birgitta.frente,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,kare.orilla,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,isande.borrasca,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,gustav.cazar,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,axel.calzas,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
53,axel.calzas,vira.frente,2014/1/6 14:30,re: wellhead flow rate data,Greeting / Informal
54,albina.hafon,dante.coginian,2014/1/6 14:33,re: route suggestion for next shift,Greeting / Informal
54,albina.hafon,albina.hafon,2014/1/6 14:33,re: route suggestion for next shift,Greeting / Informal
54,albina.hafon,benito.hawelon,2014/1/6 14:33,re: route suggestion for next shift,Greeting / Informal
54,albina.hafon,henk.mies,2014/1/6 14:33,re: route suggestion for next shift,Greeting / Informal
55,anda.ribera,mat.bramar,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,anda.ribera,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,rachel.pantanal,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,linda.lagos,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,ruscella.mies.haber,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,carla.forluniau,2014/1/6 14:38,re: craft night,Operational Info
55,anda.ribera,cornelia.lais,2014/1/6 14:38,re: craft night,Operational Info
56,vira.frente,isande.borrasca,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,elsa.orilla,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,felix.balas,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,brand.tempestad,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,kare.orilla,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,adra.nubarron,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,lars.azada,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,marin.onda,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
56,vira.frente,gustav.cazar,2014/1/6 14:43,wellhead flow rate data,Greeting / Informal
57,ruscella.mies.haber,mat.bramar,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,anda.ribera,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,rachel.pantanal,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,linda.lagos,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,ruscella.mies.haber,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,carla.forluniau,2014/1/6 14:53,re: craft night,Operational Info
57,ruscella.mies.haber,cornelia.lais,2014/1/6 14:53,re: craft night,Operational Info
58,willem.vasco-pais,orhan.strum,2014/1/6 14:57,re: ipo,Greeting / Informal
58,willem.vasco-pais,willem.vasco-pais,2014/1/6 14:57,re: ipo,Greeting / Informal
59,kanon.herrero,hennie.osvaldo,2014/1/6 15:04,re: concert tickets,Greeting / Informal
60,kanon.herrero,nils.calixto,2014/1/6 15:05,late for meeting,Greeting / Informal
61,sven.flecha,nils.calixto,2014/1/6 15:11,re: gt-seismicprocessorpro bug report,Greeting / Informal
61,sven.flecha,sven.flecha,2014/1/6 15:11,re: gt-seismicprocessorpro bug report,Greeting / Informal
62,claudio.hawelon,rachel.pantanal,2014/1/6 15:14,are you buying coffee?,Greeting / Informal
63,ingrid.barranco,cecilia.morluniau,2014/1/6 15:17,re: supplies,Greeting / Informal
64,cecilia.morluniau,ingrid.barranco,2014/1/6 15:27,re: supplies,Greeting / Informal
65,ruscella.mies.haber,mat.bramar,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,anda.ribera,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,rachel.pantanal,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,linda.lagos,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,ruscella.mies.haber,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,carla.forluniau,2014/1/6 15:30,re: craft night,Operational Info
65,ruscella.mies.haber,cornelia.lais,2014/1/6 15:30,re: craft night,Operational Info
66,mat.bramar,rachel.pantanal,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,lars.azada,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,felix.balas,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,isande.borrasca,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,axel.calzas,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,gustav.cazar,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,lidelse.dedos,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,birgitta.frente,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,vira.frente,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,adra.nubarron,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,marin.onda,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,kare.orilla,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,elsa.orilla,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,brand.tempestad,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,ingrid.barranco,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,ada.campo-corrente,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,sten.sanjorge jr.,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,orhan.strum,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,willem.vasco-pais,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,bertrand.ovan,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,albina.hafon,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,benito.hawelon,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,claudio.hawelon,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,henk.mies,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,valeria.morlun,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,adan.morlun,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,cecilia.morluniau,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,irene.nant,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,dylan.scozzese,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,lucas.alcazar,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,isak.baza,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,linnea.bergen,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,nils.calixto,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,sven.flecha,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,hideki.cocinaro,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,inga.ferro,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,loreto.bodrogi,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,isia.vann,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,stenig.fusil,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,hennie.osvaldo,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,kanon.herrero,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,varja.lagos,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,minke.mies,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,felix.resumir,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,edvard.vann,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,emile.arpa,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,varro.awelon,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,mat.bramar,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,dante.coginian,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,carla.forluniau,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,linda.lagos,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,cornelia.lais,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,ruscella.mies.haber,2014/1/6 15:42,all staff announcement,Greeting / Informal
66,mat.bramar,anda.ribera,2014/1/6 15:42,all staff announcement,Greeting / Informal
67,ruscella.mies.haber,rachel.pantanal,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,lars.azada,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,felix.balas,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,isande.borrasca,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,axel.calzas,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,gustav.cazar,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,lidelse.dedos,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,birgitta.frente,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,vira.frente,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,adra.nubarron,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,marin.onda,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,kare.orilla,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,elsa.orilla,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,brand.tempestad,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,ingrid.barranco,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,ada.campo-corrente,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,sten.sanjorge jr.,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,orhan.strum,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,willem.vasco-pais,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,bertrand.ovan,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,albina.hafon,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,benito.hawelon,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,claudio.hawelon,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,henk.mies,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,valeria.morlun,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,adan.morlun,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,cecilia.morluniau,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,irene.nant,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,dylan.scozzese,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,lucas.alcazar,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,isak.baza,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,linnea.bergen,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,nils.calixto,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,sven.flecha,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,hideki.cocinaro,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,inga.ferro,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,loreto.bodrogi,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,isia.vann,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,stenig.fusil,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,hennie.osvaldo,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,kanon.herrero,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,varja.lagos,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,minke.mies,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,felix.resumir,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,edvard.vann,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,emile.arpa,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,varro.awelon,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,mat.bramar,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,dante.coginian,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,carla.forluniau,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,linda.lagos,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,cornelia.lais,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,ruscella.mies.haber,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
67,ruscella.mies.haber,anda.ribera,2014/1/6 15:54,"good morning, gastech!",Policy / Rules
68,lucas.alcazar,dante.coginian,2014/1/6 15:58,re: congratulations on your service anniversary,Greeting / Informal
69,adra.nubarron,isande.borrasca,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,elsa.orilla,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,felix.balas,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,brand.tempestad,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,kare.orilla,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,adra.nubarron,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,lars.azada,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,marin.onda,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
69,adra.nubarron,gustav.cazar,2014/1/6 16:21,re: wellhead flow rate data,Greeting / Informal
70,lars.azada,axel.calzas,2014/1/6 16:31,re: meeting,Greeting / Informal
71,axel.calzas,lars.azada,2014/1/6 16:37,re: meeting,Greeting / Informal
72,adan.morlun,irene.nant,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,dante.coginian,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,emile.arpa,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,varro.awelon,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,cecilia.morluniau,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,claudio.hawelon,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,henk.mies,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,dylan.scozzese,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
72,adan.morlun,benito.hawelon,2014/1/6 16:38,re: facilities preparations for vip visit,Event Coordination
73,nils.calixto,kanon.herrero,2014/1/6 16:39,re: late for meeting,Greeting / Informal
74,dylan.scozzese,irene.nant,2014/1/6 16:39,re: route suggestion for next shift,Greeting / Informal
74,dylan.scozzese,cecilia.morluniau,2014/1/6 16:39,re: route suggestion for next shift,Greeting / Informal
74,dylan.scozzese,dylan.scozzese,2014/1/6 16:39,re: route suggestion for next shift,Greeting / Informal
75,ruscella.mies.haber,mat.bramar,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,anda.ribera,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,rachel.pantanal,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,linda.lagos,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,ruscella.mies.haber,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,carla.forluniau,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
75,ruscella.mies.haber,cornelia.lais,2014/1/6 16:44,re: question - protocol for vip visit,Greeting / Informal
76,kanon.herrero,nils.calixto,2014/1/6 16:53,re: late for meeting,Greeting / Informal
77,dante.coginian,lucas.alcazar,2014/1/6 16:55,re: congratulations on your service anniversary,Greeting / Informal
78,dylan.scozzese,irene.nant,2014/1/6 16:55,re: route suggestion for next shift,Greeting / Informal
